satou.tatsuya,2017/07/31,21:55:01,'I',1
satou.tatsuya,2017/07/31,21:55:01,'backspace',1
satou.tatsuya,2017/07/31,21:55:02,'N',1
satou.tatsuya,2017/07/31,21:55:02,'A',1
satou.tatsuya,2017/07/31,21:55:02,'I',1
satou.tatsuya,2017/07/31,21:55:02,'N',1
satou.tatsuya,2017/07/31,21:55:02,'O',1
satou.tatsuya,2017/07/31,21:55:02,'D',1
satou.tatsuya,2017/07/31,21:55:02,'E',1
satou.tatsuya,2017/07/31,21:55:03,'backspace',1
satou.tatsuya,2017/07/31,21:55:04,'backspace',1
satou.tatsuya,2017/07/31,21:55:04,'backspace',1
satou.tatsuya,2017/07/31,21:55:04,'backspace',1
satou.tatsuya,2017/07/31,21:55:04,'backspace',1
satou.tatsuya,2017/07/31,21:55:05,'backspace',1
satou.tatsuya,2017/07/31,21:55:06,'backspace',1
satou.tatsuya,2017/07/31,21:55:06,'backspace',1
satou.tatsuya,2017/07/31,21:55:06,'backspace',1
satou.tatsuya,2017/07/31,21:55:06,'backspace',1
satou.tatsuya,2017/07/31,21:55:06,'backspace',1
satou.tatsuya,2017/07/31,21:55:06,'backspace',1
satou.tatsuya,2017/07/31,21:55:06,'backspace',1
satou.tatsuya,2017/07/31,21:55:06,'backspace',1
satou.tatsuya,2017/07/31,21:55:06,'backspace',1
satou.tatsuya,2017/07/31,21:55:06,'backspace',1
satou.tatsuya,2017/07/31,21:55:06,'backspace',1
satou.tatsuya,2017/07/31,21:55:06,'backspace',1
satou.tatsuya,2017/07/31,21:55:06,'backspace',1
satou.tatsuya,2017/07/31,21:55:06,'backspace',1
satou.tatsuya,2017/07/31,21:55:07,'backspace',1
satou.tatsuya,2017/07/31,21:55:07,'backspace',1
satou.tatsuya,2017/07/31,21:55:07,'backspace',1
satou.tatsuya,2017/07/31,21:55:07,'backspace',1
satou.tatsuya,2017/07/31,21:55:07,'backspace',1
satou.tatsuya,2017/07/31,21:55:07,'backspace',1
satou.tatsuya,2017/07/31,21:55:34,'I',1
satou.tatsuya,2017/07/31,21:55:34,'M',1
satou.tatsuya,2017/07/31,21:55:34,'A',1
satou.tatsuya,2017/07/31,21:55:35,'space',1
satou.tatsuya,2017/07/31,21:55:35,'enter',1
satou.tatsuya,2017/07/31,21:55:36,'©',1
satou.tatsuya,2017/07/31,21:55:36,'enter',1
satou.tatsuya,2017/07/31,21:55:36,'¨',1
satou.tatsuya,2017/07/31,21:55:37,'B',1
satou.tatsuya,2017/07/31,21:55:37,'E',1
satou.tatsuya,2017/07/31,21:55:37,'N',1
satou.tatsuya,2017/07/31,21:55:37,'N',1
satou.tatsuya,2017/07/31,21:55:37,'K',1
satou.tatsuya,2017/07/31,21:55:37,'Y',1
satou.tatsuya,2017/07/31,21:55:38,'O',1
satou.tatsuya,2017/07/31,21:55:38,'U',1
satou.tatsuya,2017/07/31,21:55:38,'space',1
satou.tatsuya,2017/07/31,21:55:38,'backspace',1
satou.tatsuya,2017/07/31,21:55:38,'backspace',1
satou.tatsuya,2017/07/31,21:55:40,'G',1
satou.tatsuya,2017/07/31,21:55:40,'A',1
satou.tatsuya,2017/07/31,21:55:40,'K',1
satou.tatsuya,2017/07/31,21:55:41,'backspace',1
satou.tatsuya,2017/07/31,21:55:41,'backspace',1
satou.tatsuya,2017/07/31,21:55:42,'T',1
satou.tatsuya,2017/07/31,21:55:42,'I',1
satou.tatsuya,2017/07/31,21:55:42,'S',1
satou.tatsuya,2017/07/31,21:55:42,'I',1
